id,team_id,number,goal
P-07486,T-56,6
P-06565,T-71,10
P-04892,T-25,2
P-08156,T-44,23
P-01026,T-54,1
P-09077,T-16,16
P-07865,T-62,21
P-05274,T-72,18
P-04916,T-59,8
P-01610,T-36,14
P-05093,T-80,2
P-09623,T-28,9
P-01580,T-35,19
P-09864,T-55,15
P-01446,T-68,22
P-05457,T-80,3
P-05096,T-52,20
P-09666,T-59,17
P-00723,T-52,6
P-00428,T-29,23
P-06725,T-80,18
P-07960,T-16,3
P-07477,T-55,6
P-05198,T-29,14
P-04253,T-59,14
P-04441,T-71,4
P-06140,T-28,7
P-09913,T-55,11
P-05170,T-44,18
P-08021,T-35,4
P-05560,T-35,7
P-07792,T-56,17
P-02185,T-56,5
P-04404,T-54,9
P-04885,T-62,5
P-08675,T-71,11
P-08030,T-29,21
P-00032,T-35,17
P-03355,T-16,20
P-06636,T-75,5
P-02201,T-36,3
P-03897,T-45,2
P-02603,T-35,1
P-02985,T-35,20
P-09802,T-25,8
P-03878,T-42,8
P-01116,T-45,18
P-08170,T-42,17
P-06697,T-75,22
P-03566,T-60,23
P-00504,T-60,5
P-08453,T-60,3
P-04214,T-06,10
P-04784,T-06,16
P-09438,T-29,3
P-04035,T-25,6
P-05632,T-27,8
P-09409,T-28,21
P-07104,T-44,14
P-07156,T-44,16
P-00300,T-03,9
P-06992,T-71,15
P-04468,T-42,4
P-05257,T-68,14
P-06456,T-36,19
P-03386,T-29,5
P-09308,T-54,7
P-08918,T-68,11
P-08661,T-48,2
P-00435,T-48,9
P-02908,T-59,4
P-01391,T-48,14
P-05843,T-35,5
P-02237,T-70,6
P-08843,T-42,14
P-03685,T-04,22
P-06486,T-70,22
P-06901,T-63,6
P-00484,T-48,18
P-06022,T-15,21
P-04767,T-36,18
P-08905,T-68,20
P-01965,T-71,18
P-00051,T-06,18
P-08920,T-04,15
P-04717,T-55,3
P-06704,T-17,13
P-09886,T-09,9
P-06013,T-44,9
P-05487,T-68,23
P-02035,T-27,16
P-05647,T-21,13
P-04044,T-21,9
P-09605,T-63,19
P-09712,T-68,8
P-04637,T-68,15
P-03595,T-04,9
P-03379,T-42,10
P-01950,T-25,11
P-02440,T-17,12
P-08448,T-27,9
P-08309,T-60,12
P-01366,T-28,13
P-05712,T-42,1
P-04011,T-75,19
P-07739,T-75,15
P-06821,T-75,7
P-04187,T-75,10
P-00049,T-29,6
P-05571,T-68,16
P-01471,T-71,22
P-09642,T-68,12
P-00578,T-68,9
P-06085,T-68,19
P-06939,T-29,18
P-00868,T-28,3
P-01435,T-21,4
P-05059,T-21,5
P-04986,T-70,8
P-08249,T-63,11
P-00036,T-06,4
P-06694,T-62,14
P-08255,T-68,13
P-02763,T-63,17
P-01071,T-62,3
P-01687,T-62,8
P-07859,T-17,8
P-05365,T-55,23
P-09459,T-71,16
P-03779,T-17,9
P-00280,T-21,2
P-03473,T-29,8
P-05955,T-04,10
P-03372,T-55,10
P-04246,T-59,13
P-08099,T-55,21
P-05566,T-59,3
P-00955,T-59,7
P-08662,T-21,7
P-08761,T-72,6
P-08521,T-71,7
P-01608,T-80,17
P-01625,T-44,7
P-02680,T-04,7
P-05388,T-68,17
P-09458,T-68,10
P-09891,T-68,2
P-07112,T-28,8
P-03377,T-21,18
P-08391,T-15,16
P-04804,T-55,9
P-06493,T-72,2
P-08230,T-71,3
P-09733,T-27,7
P-06656,T-63,22
P-04732,T-28,1
P-02739,T-27,21
P-05579,T-17,6
P-08544,T-44,22
P-00750,T-09,6
P-02175,T-06,9
P-05006,T-71,2
P-09505,T-75,12
P-08917,T-52,13
P-03545,T-35,18
P-03540,T-27,6
P-00633,T-42,20
P-01758,T-28,16
P-09489,T-17,17
P-09095,T-62,10
P-08112,T-09,12
P-02791,T-56,10
P-02847,T-44,4
P-06179,T-09,13
P-07936,T-56,18
P-06163,T-03,14
P-08531,T-75,16
P-04391,T-63,21
P-08606,T-28,14
P-02842,T-28,10
P-05755,T-28,22
P-07359,T-03,2
P-07761,T-75,4
P-06609,T-06,14
P-06410,T-03,10
P-05305,T-06,15
P-06010,T-03,13
P-00276,T-48,10
P-04766,T-63,15
P-06485,T-55,7
P-01748,T-63,20
P-07201,T-63,4
P-04532,T-04,5
P-01385,T-15,13
P-07642,T-59,15
P-09982,T-09,3
P-03872,T-63,9
P-03056,T-17,10
P-03713,T-45,12
P-09251,T-36,5
P-04241,T-25,9
P-09005,T-15,17
P-03992,T-68,18
P-00605,T-04,13
P-00201,T-44,15
P-06985,T-25,5
P-08787,T-48,11
P-07954,T-56,8
P-00904,T-29,13
P-00898,T-15,14
P-03824,T-52,2
P-09825,T-15,3
P-09657,T-48,7
P-02675,T-80,1
P-09525,T-42,13
P-01786,T-62,13
P-06062,T-62,16
P-09204,T-62,11
P-09877,T-04,11
P-08736,T-70,4
P-03925,T-42,5
P-03417,T-75,21
P-01532,T-80,8
P-02627,T-16,1
P-08361,T-62,17
P-03879,T-48,4
P-06554,T-29,1
P-01576,T-09,10
P-03964,T-62,19
P-02561,T-48,13
P-07081,T-28,15
P-09766,T-44,13
P-03847,T-42,9
P-04098,T-71,1
P-08695,T-71,5
P-00310,T-48,22
P-01627,T-42,15
P-01067,T-15,1
P-05429,T-03,17
P-06615,T-60,14
P-01386,T-52,17
P-00522,T-16,8
P-05458,T-29,10
P-09043,T-68,6
P-04792,T-56,1
P-03917,T-09,15
P-00409,T-28,2
P-03767,T-03,22
P-01972,T-55,2
P-03490,T-52,1
P-05692,T-56,3
P-01677,T-44,19
P-08530,T-56,15
P-03414,T-52,7
P-04472,T-03,15
P-04888,T-17,4
P-06012,T-55,17
P-01338,T-27,1
P-00448,T-70,3
P-06302,T-55,20
P-00849,T-17,22
P-08991,T-17,20
P-09537,T-29,2
P-06083,T-28,6
P-05846,T-21,20
P-00122,T-36,8
P-09441,T-63,8
P-06488,T-56,20
P-02343,T-15,20
P-07670,T-63,18
P-05588,T-17,7
P-05711,T-54,15
P-00234,T-70,15
P-07347,T-27,19
P-03363,T-17,18
P-09116,T-29,11
P-00658,T-36,23
P-05143,T-04,19
P-07609,T-70,9
P-08258,T-54,2
P-00095,T-80,7
P-03676,T-15,10
P-06157,T-52,21
P-09446,T-72,13
P-04313,T-04,23
P-02956,T-03,16
P-03015,T-56,7
P-06732,T-27,3
P-07913,T-29,16
P-04031,T-29,19
P-03102,T-54,11
P-01537,T-16,10
P-01635,T-63,2
P-00344,T-04,1
P-09994,T-55,13
P-01984,T-62,12
P-00619,T-35,2
P-07044,T-04,20
P-09601,T-45,6
P-02840,T-42,21
P-03906,T-42,19
P-04692,T-62,15
P-09422,T-25,10
P-06152,T-44,3
P-03438,T-03,18
P-04584,T-59,19
P-03031,T-80,5
P-05737,T-15,6
P-06285,T-15,23
P-05569,T-62,6
P-07353,T-54,4
P-07567,T-62,18
P-06072,T-75,13
P-07536,T-72,22
P-01263,T-21,1
P-05484,T-21,19
P-09827,T-72,9
P-02710,T-72,23
P-08520,T-42,7
P-07415,T-36,7
P-07772,T-42,3
P-02030,T-28,19
P-05141,T-35,9
P-02859,T-35,10
P-00896,T-35,6
P-09910,T-56,23
P-02415,T-56,9
P-03025,T-56,11
P-09465,T-70,21
P-02425,T-09,2
P-08663,T-21,23
P-07674,T-75,17
P-03774,T-35,23
P-00189,T-75,23
P-08345,T-16,4
P-09408,T-59,23
P-09926,T-59,10
P-05395,T-25,14
P-05007,T-72,1
P-01218,T-68,7
P-07151,T-75,18
P-00442,T-27,10
P-09415,T-63,1
P-07039,T-27,5
P-05188,T-17,3
P-09946,T-21,17
P-00527,T-80,11
P-05749,T-80,9
P-08712,T-17,23
P-06295,T-29,15
P-01570,T-71,13
P-05752,T-55,1
P-03014,T-63,10
P-06494,T-03,3
P-04852,T-54,13
P-09082,T-36,17
P-09421,T-52,18
P-07595,T-16,17
P-03949,T-55,14
P-00338,T-28,20
P-06396,T-70,10
P-03518,T-06,17
P-07679,T-71,20
P-06573,T-28,12
P-09322,T-80,14
P-09803,T-52,9
P-07887,T-52,5
P-06796,T-63,3
P-07430,T-54,6
P-06426,T-35,21
P-00204,T-25,21
P-00490,T-27,12
P-08097,T-48,5
P-07356,T-28,5
P-09443,T-16,21
P-04755,T-15,15
P-04523,T-80,20
P-02060,T-42,11
P-03359,T-48,23
P-06400,T-28,4
P-01308,T-27,11
P-02357,T-80,4
P-09428,T-70,11
P-01888,T-80,15
P-06343,T-44,11
P-01474,T-63,13
P-04226,T-16,11
P-02058,T-06,3
P-09346,T-06,5
P-06323,T-17,21
P-04415,T-17,2
P-04908,T-62,22
P-06026,T-27,2
P-02435,T-16,13
P-04079,T-25,22
P-03225,T-16,19
P-06315,T-27,14
P-02610,T-29,9
P-06684,T-09,19
P-05396,T-06,6
P-03575,T-72,10
P-03785,T-42,16
P-09209,T-59,21
P-01151,T-42,22
P-08235,T-54,19
P-01304,T-27,18
P-06889,T-68,5
P-06827,T-72,17
P-09610,T-15,2
P-07077,T-59,18
P-05253,T-55,19
P-09347,T-63,7
P-07453,T-45,7
P-08491,T-59,11
P-04170,T-72,14
